ExpID,y_true,y_prob,y_pred,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31,emb_32,emb_33,emb_34,emb_35,emb_36,emb_37,emb_38,emb_39,emb_40,emb_41,emb_42,emb_43,emb_44,emb_45,emb_46,emb_47,emb_48,emb_49,emb_50,emb_51,emb_52,emb_53,emb_54,emb_55,emb_56,emb_57,emb_58,emb_59,emb_60,emb_61,emb_62,emb_63,emb_64,emb_65,emb_66,emb_67,emb_68,emb_69,emb_70,emb_71,emb_72,emb_73,emb_74,emb_75,emb_76,emb_77,emb_78,emb_79,emb_80,emb_81,emb_82,emb_83,emb_84,emb_85,emb_86,emb_87,emb_88,emb_89,emb_90,emb_91,emb_92,emb_93,emb_94,emb_95,emb_96,emb_97,emb_98,emb_99,emb_100,emb_101,emb_102,emb_103,emb_104,emb_105,emb_106,emb_107,emb_108,emb_109,emb_110,emb_111,emb_112,emb_113,emb_114,emb_115,emb_116,emb_117,emb_118,emb_119,emb_120,emb_121,emb_122,emb_123,emb_124,emb_125,emb_126,emb_127
P22732_Q53S58,1,0.8343117,1,0.47208792,0.52232206,0.93034256,0.3660106,0.81022424,0.56197935,0.41847038,2.3276215,0.35431603,2.0955212,1.7207848,2.3410823,1.153501,1.9888585,1.8517442,3.05015,1.2699958,1.0428338,0.3683329,3.1705022,0.923626,0.50901246,1.9009917,0.91372013,0.34147698,2.5296068,2.0318828,0.82737124,2.07238,1.9136828,0.7037572,0.58816594,5.25474,1.0860523,0.4065348,0.665872,1.5174366,0.567227,1.516234,0.7103685,0.27527985,0.3832265,0.34855893,0.40788707,0.6760177,0.43508118,3.046138,2.343093,0.8188887,0.2421966,0.4802972,1.2018108,0.6299882,0.6022796,5.1302857,0.24977869,2.6136837,0.5601949,0.115917124,0.45619962,0.3646737,0.45538774,0.19840142,0.32885313,2.5590632,0.6438843,1.2597386,2.6679277,3.4805608,1.2288014,0.1687723,0.34261918,2.2671807,5.843429,0.479304,0.48230517,0.79620767,0.35475224,0.22395937,1.4825344,0.4505745,1.9248989,3.2301567,2.002954,1.2438183,0.9938074,4.156385,1.5098668,2.2171369,4.9224806,1.5844862,0.6882645,0.80576396,3.9509137,0.7329256,2.706006,0.56861967,0.27407727,0.041392382,0.4297662,0.6055524,0.12214758,1.5120543,0.08689183,0.36250678,3.8778963,3.5102763,1.1712422,2.091876,3.972091,0.45738918,0.34176055,1.0785494,2.3269773,0.4029689,0.43473232,1.4753356,0.4023562,0.38236067,0.6142552,0.600733,0.85694337,0.07072662,0.34287828,0.35321316,0.43808177,0.34085104,1.5813917
P22732_Q86Y07,1,0.2667875,0,0.38808706,0.26639768,0.9838101,0.64360106,0.6615608,0.4486279,0.41669974,0.37698737,0.3526954,0.05314193,0.2549648,0.4473118,1.0523913,0.8449035,0.10919426,0.21612433,0.33895794,0.8501557,0.36750752,0.35927433,0.12798075,0.1733818,-0.00095994305,0.34383765,0.3398795,2.851282,0.08849214,0.0795549,0.3377721,0.34165448,0.059957955,0.58297056,0.020900734,0.5835667,0.50904125,0.6066638,0.46779168,0.62404996,0.47462362,0.8557026,0.1132642,0.5237144,0.3510455,0.40809745,0.785577,0.43512067,0.35327265,0.4948593,0.60054964,0.33197856,0.59884626,0.3843899,0.45672852,0.63730264,0.26406226,0.17353417,0.277716,0.57043207,0.46063933,0.72761756,0.4225154,0.49400696,0.8758358,0.39408943,0.32531065,0.8992986,0.45996,-0.0009173812,0.16655529,1.3566794,0.7315022,0.34321535,1.0306382,0.14179914,0.48414052,0.50647855,0.35196027,0.42517653,0.23637609,0.28029895,0.24828018,0.50647306,0.32200745,-0.00083917676,0.005404331,0.67479986,0.2956824,0.40075472,0.19449447,0.18616073,0.13111135,0.14981705,0.36163145,0.30113164,0.2856765,0.41446978,0.74319404,0.26818,0.4263278,0.48097464,0.57038957,0.012050599,0.75858873,0.09352878,0.36252254,0.33030444,0.3366774,0.452176,0.71677047,-0.0006079362,0.4485194,0.31965914,1.1084694,0.6079824,0.32845613,0.40776548,0.19627939,0.38164052,0.3812354,-0.0006390468,0.6004396,1.0052938,0.5463379,0.24195357,0.35275745,0.55652064,0.33399445,0.63472027
P22732_Q8WZA1,1,0.3215248,0,0.4955399,-0.0011173869,0.78532374,0.24728738,0.6737772,0.5286295,0.4187969,0.38010123,0.35396624,-0.0014688757,0.23787768,-0.00213426,0.9692625,0.65008867,-0.0007162404,0.29887828,-0.00076761283,0.9582996,0.3689238,0.32301748,-0.001948684,-0.0019386052,0.021203414,0.0592119,0.34132755,1.9381388,-0.00069666747,-0.0013576788,-0.0016756895,-0.0010910849,0.0056444667,0.53380793,-0.00034682645,0.24751747,0.25619158,0.62843126,0.47704047,0.60931027,0.0014350865,1.1723695,-0.00082831655,0.42858076,0.35251412,0.40798888,0.6571912,0.43503717,-0.000993851,0.10742634,0.15825237,0.062417414,0.21163467,0.3559753,0.5897372,0.09465644,0.29311427,0.157702,0.27786878,0.47890216,-0.0002484514,0.49016136,0.34445912,0.4226077,0.07760316,0.32759094,0.39976874,0.45901346,0.12496897,0.04425475,0.2703518,1.1250155,-0.000106597094,0.369407,0.48692283,0.04850838,0.45367628,0.42834803,-0.0005801403,0.32699433,-0.0009768184,-0.0008591582,0.34028593,0.29845113,0.3225796,0.017802127,-0.0023178079,0.30684525,0.32145178,0.40208983,-0.00195152,0.30539978,0.14829053,-0.0015475538,0.42509595,0.30062035,-0.0007999524,0.640881,0.13501261,0.2727593,-0.0010652766,0.47083557,0.6323154,-0.0018415488,0.6536882,-0.0004076334,0.36526066,0.24790849,0.2872468,0.26709932,0.47873974,-0.00025278394,0.47007847,0.3166417,1.1346238,0.46546486,0.3398656,0.31628084,0.3089074,0.41025075,0.38169903,-0.0025280702,0.6010934,0.21912713,-0.0012223063,-6.326441e-05,0.35404247,0.16955179,-0.0011893058,0.74211884
P22732_Q92616,0,0.16694228,0,0.5494219,1.304983,1.0650607,0.69321173,0.83654106,0.3780407,0.41853708,0.41503912,0.353632,0.6439423,0.42538974,1.2492362,1.0578057,2.6552286,0.524094,0.4531606,1.2522277,0.83252126,0.3680599,0.39351043,1.3394263,1.2146763,-8.0590966e-05,1.299397,0.3410998,4.6150994,0.8540968,0.6037956,1.0760058,0.98479104,0.7556037,0.8499469,0.39796177,2.0173147,0.48708442,0.74077475,0.6055527,0.5459487,1.4312593,0.8836506,1.2116413,0.38233283,0.35582444,0.40806893,0.745801,0.4355519,1.0678421,1.4052286,1.4988248,0.97659034,1.8526232,0.45638645,0.69541997,2.1293359,0.5923763,1.1031693,0.41783327,0.594916,1.3198938,0.47781053,0.41356918,0.38328698,2.002503,0.3534473,0.4826952,1.6547525,1.5624686,0.31900844,0.39598712,3.033045,2.282801,0.36405703,2.3923843,0.5792402,0.5169426,0.45707527,1.4364079,0.339355,0.8782021,1.0787892,0.58250576,1.484933,0.5209848,-2.465032e-05,0.5989793,1.6682985,0.5757895,0.4025873,0.8145447,0.4792316,0.72929895,1.122151,0.43004543,0.6456669,1.2514963,0.5785348,2.386144,0.2976582,1.4469141,0.40611932,0.70793366,1.2224213,1.2966441,-0.0004709641,0.36577648,0.6169826,0.65996164,1.0251944,1.4767743,0.18396324,0.5371125,0.32012808,1.8442755,1.5433229,0.41894376,0.38753808,0.7227112,0.43246624,0.3812496,0.54488564,0.60204387,2.2276447,1.5474942,1.459449,0.35311553,1.8506596,1.0716449,0.8058498
P22732_Q96IU4,0,0.33275455,0,0.5217335,-0.0015144348,0.7038575,0.24672444,0.7836258,0.51524866,0.41866934,0.37917632,0.35429397,-0.0018493256,0.1821208,-0.0028471136,0.8793365,0.54669356,-0.0017270171,0.20588845,-0.0014566516,0.94860595,0.36873764,0.32316247,-0.0018912178,-0.0019427306,0.005133787,-8.7902976e-05,0.34105662,1.3540095,-0.0009610535,-0.0014109421,-0.0020084751,-0.0019013325,0.0059027732,0.7951757,-0.00035127837,0.21713798,0.25636575,0.50251234,0.5780653,0.6141177,-0.00091502076,1.017237,-0.0009230006,0.39530316,0.35217422,0.4075924,0.7171907,0.43492493,-0.0009920702,0.056448486,0.048067924,0.15519725,0.13519213,0.35595384,0.63958174,0.01205115,0.015082467,0.19853435,0.2754982,0.3776241,0.0047866926,0.60907525,0.39586172,0.45325673,0.0075268704,0.3833713,0.30686706,0.6008694,-3.277909e-05,0.03279583,0.18549098,0.8164869,-0.0008017799,0.34233588,0.285151,-0.0012466314,0.46236864,0.48141322,-0.00074388727,0.31081796,-0.0013712603,-0.0023815266,0.5573013,0.25911853,0.32238236,-0.00023094167,-0.002318217,0.10066171,0.09431965,0.40279216,-0.0025000083,0.11118997,0.10409631,-0.0015422181,0.22995232,0.21838109,-0.0017503252,0.49609378,0.07607217,0.26840088,-0.0012212534,0.48731568,0.68330586,-0.002195481,0.50886774,-0.0014235905,0.3648833,0.17852671,0.19619335,0.2451139,0.271108,-0.0019331941,0.5512055,0.34757215,0.97091836,0.3059963,0.327617,0.38931322,0.2987517,0.44506606,0.3816031,-0.0027112954,0.60066324,-1.0812842e-06,-0.001219611,-0.0007727176,0.35389903,0.09995961,-0.0019050977,0.73549294
P22732_Q9NTJ5,1,0.78719294,1,0.51364136,0.41035563,0.6212411,0.34683955,0.6632866,0.58162266,0.4155256,1.8289671,0.3535599,1.2559996,1.4909257,1.5647055,0.7418229,1.1558897,1.2533771,2.2396982,0.8364506,0.68871224,0.36918846,2.2111077,0.5974118,0.28490105,1.3607913,0.5487933,0.34090206,1.2107949,1.2726526,0.69743836,1.4527166,1.201995,0.35314345,0.5272628,3.7075455,0.6061195,0.348243,0.45042145,1.2293211,0.5616107,0.91116065,0.7761786,0.060983308,0.44564563,0.3489804,0.40749905,0.407156,0.43527004,2.1020937,1.5359637,0.3228116,0.1611195,0.1608485,0.98987895,0.61085296,0.3198056,3.683408,0.22830285,1.858657,0.36915338,0.11241535,0.5910073,0.35403782,0.40572792,0.08359399,0.31621975,1.9228519,0.79959863,0.733366,1.8301015,2.486897,0.31751275,0.08569973,0.34209234,1.4288952,4.2018166,0.40278336,0.39222503,0.5188009,0.34187743,0.02975954,1.0059897,0.39188817,1.2634875,2.5474403,1.2872695,0.8061414,0.52936083,2.9990792,1.2476594,1.5128535,3.509197,1.002165,0.35938215,0.8253642,3.1005056,0.48754406,2.0486722,0.070911326,0.27811325,-0.0012386387,0.38229614,0.63070077,-0.00018408024,1.1454511,0.27205873,0.36149213,2.8830092,2.5530548,0.9668546,1.2448871,2.8094492,0.479992,0.37051705,0.7088734,1.4869134,0.3527818,0.45741734,1.0320393,0.4446061,0.380774,0.44833407,0.6000884,0.26782113,-0.0012251325,0.14510986,0.35343254,0.102820255,0.21319339,1.2263857
P22732_Q9Y263,0,0.21058267,0,0.46200562,0.37180406,0.8938801,0.24910349,0.7706115,0.5099996,0.41870654,0.3814937,0.353699,0.1745126,0.18550064,0.4568657,1.0702714,1.4823194,0.2476225,0.20638897,0.47564605,1.0590419,0.36904728,0.37989384,0.30144033,0.22784716,-0.00014979354,0.43297586,0.34188396,3.109109,0.29327425,-0.00034249248,0.49945277,0.37089297,0.105154425,0.619773,-0.0003466242,0.9288427,0.4651249,0.7114872,0.48935473,0.6594625,0.60945976,1.0275409,0.69337493,0.38571543,0.35270336,0.40838784,0.70781225,0.43501696,0.4270131,0.8086272,0.77205306,0.41660923,1.1594301,0.35592976,0.48096782,0.8079267,-0.00023343357,0.32672033,0.28237617,0.6878827,0.7025062,0.60051,0.41389495,0.49423483,0.9834699,0.3699282,0.2637848,1.1954734,0.68536174,0.0029307853,0.15492755,1.7080396,0.9803558,0.3838648,1.3052943,-0.000940129,0.44193798,0.45282757,0.4997127,0.3442081,0.40942982,0.34524807,0.25597468,0.7328173,0.32149243,-0.0007684731,0.03696565,0.7914421,0.060662076,0.40455657,0.18661962,0.012761497,0.44916594,0.12893216,0.24131714,0.21941435,0.32351422,0.33633897,1.0052569,0.27986827,0.48465133,0.46715552,0.537845,0.22792152,1.0600183,-0.0010894088,0.3656166,0.18056427,0.13856114,0.8126141,0.72103965,-0.0014784128,0.4339197,0.32042676,1.3163774,0.77677923,0.39439395,0.39877582,0.45405096,0.37515205,0.3803374,0.09737619,0.6023504,0.8572499,0.4255838,0.50927985,0.35237387,0.66451645,0.34116644,0.4882704
P23975_P62333,0,0.41847953,0,0.51425445,-0.0013057205,0.3106067,0.24631156,0.9554879,0.32835495,0.41639134,0.3804838,0.35293373,-0.0022071076,0.18221961,-0.003156191,0.44026032,-0.00076816365,-0.0027127017,0.20771115,-0.0018609265,0.2837668,0.36963817,0.21714008,-0.0019495068,-0.0019470917,-0.00056428,-0.002997803,0.34036785,0.25176427,-0.0031170174,-0.0022959802,-0.001953484,-0.0023508891,-0.00015864518,0.80769503,-0.00035255734,-0.0030303602,0.25604156,0.30064943,0.6200217,0.4605993,-0.002577746,0.33224985,-0.00036414954,0.38282892,0.35124856,0.40769464,0.6238268,0.4348152,-0.0009923138,-0.0027965137,-0.0016667543,0.14362589,-0.0022465219,0.3552956,0.69719213,-0.0021953678,0.0144693935,0.23852128,0.27864236,0.3393866,-0.001791167,0.4155956,0.3656478,0.32082802,-0.0016026875,0.35804275,0.23745993,0.27411255,-0.0028203651,-6.440684e-05,0.12939678,0.03195316,-0.0015581199,0.34268278,-0.0030292857,-0.0012598266,0.4910303,0.4665529,-0.0018613966,0.3940973,-0.0016664586,-0.003281853,0.58989394,-0.002477116,0.31853473,-7.8960795e-05,-0.0023229804,-0.0014878624,0.09264824,0.40245008,-0.002504211,0.111713685,0.0112627335,-0.0016171245,0.22929217,0.21683982,-0.0028836145,0.5218687,-0.0017636677,0.27386516,-0.0012548707,0.36192212,0.7398093,-0.002212129,0.11816365,-0.0014615491,0.3628022,0.17775348,0.19248827,-0.0019426832,-0.0012061931,-0.0018947907,0.524507,0.32135314,0.32915887,-0.0030498335,0.28846708,0.36285186,0.31730077,0.46877316,0.38068902,-0.0026341581,0.6008353,-0.0019226014,-0.0012304364,-0.0015969849,0.35351416,-0.0015122207,-0.0019474137,0.92013973
P23975_Q8WUY1,0,0.10341579,0,0.63495094,2.032581,1.2434978,2.6870685,1.7480749,0.38313302,0.42287916,0.37989575,0.35308903,1.4136636,0.2601938,2.2067122,0.9930298,3.8978233,1.2611767,0.21505465,1.9742597,0.6396567,0.36905143,0.23220508,2.1716015,1.8284253,0.2651128,2.2092388,0.34271848,8.843071,2.3458292,1.5996599,1.9559429,2.1638575,1.1451776,1.7786932,0.032577224,2.8779774,0.34783196,0.6602775,0.58007306,0.48713923,2.2997894,0.75024486,4.2470117,0.39005893,0.35143253,0.407962,0.5625505,0.43527246,1.7899123,2.282295,2.464588,1.4585335,5.103653,0.36399227,0.76095635,3.1946259,0.25544629,2.122737,0.274636,0.8718487,2.4975133,0.55021477,0.470184,0.41753188,2.5609412,0.3629614,0.39287123,1.4573241,2.4919145,1.87298,0.22424182,4.135412,3.3940063,0.3450661,3.5611699,0.14110026,0.39442062,0.41776314,2.2167351,0.8115599,1.829788,1.89968,1.1018407,2.2261498,0.31876102,0.035554614,1.303668,2.6676815,0.29489014,0.4027911,1.4920907,0.18165773,3.283478,1.0870167,0.34954458,0.30297416,2.03955,0.6869215,3.0731883,0.2699948,2.2160745,0.49624616,0.77183306,2.2612598,2.000613,-0.0012728279,0.36702916,0.32173446,0.35003555,1.2929722,3.0579958,-0.000323815,0.47990513,0.32030457,2.2165952,2.3702476,0.37981796,0.36112908,2.2139282,0.5070124,0.38014758,1.1923769,0.6018993,2.8935099,2.1977828,2.0166373,0.3563992,2.6871347,2.1340992,0.9694448
P30825_O14683,1,0.9169351,1,0.3675529,1.0115286,1.195531,0.66891897,0.580159,0.63833797,0.41745034,2.950398,0.35375774,2.9277518,2.3142629,3.4289687,1.1111361,2.7280648,2.6367452,3.8325722,1.9450272,0.9040792,0.36869588,4.2007403,1.505924,0.9637654,3.0477822,1.3845216,0.34107238,2.952961,2.9310484,1.381108,2.9287694,2.7048142,1.0331185,0.46646366,7.112179,1.549718,0.42148966,0.6332324,1.9233531,0.4074487,2.1680126,1.0272714,0.769397,0.38249275,0.3496276,0.41006094,0.3844743,0.43607292,4.1071835,3.1565385,0.9116017,0.22111563,1.1170433,1.3192393,0.47312513,0.9165539,6.731458,0.19657426,3.3511376,0.713776,0.34380335,0.40415877,0.327022,0.3242673,0.78339267,0.30838847,3.4619288,0.94113207,1.878971,3.728483,4.639984,1.2504783,0.54790086,0.34272945,3.135587,7.8196044,0.35937423,0.31374094,1.170167,0.24439868,0.36119086,2.0514517,0.028220382,2.671782,4.2896075,2.7157936,1.994607,1.4805274,5.5010047,1.7533356,3.1944747,6.4432383,2.2843478,1.3128686,0.81635207,5.1964674,1.05355,3.2981992,0.6141792,0.26566812,0.35910535,0.3832774,0.603638,0.15787624,1.9059784,0.18469475,0.3624428,5.1656156,4.3205943,1.6510134,2.9656177,5.322068,0.38830364,0.33644712,1.3924693,3.2587187,0.34036443,0.3111598,2.2618217,0.30901018,0.38191965,0.83881086,0.6015331,0.5894374,0.18449074,0.5303583,0.35634154,0.52872926,0.4854184,1.9967351
P30825_O95292,1,0.122012906,0,0.46537203,2.8264031,0.92498946,3.932061,2.0790844,0.36072743,0.43872717,0.3810101,0.35303223,1.5979849,0.18365984,2.3407624,1.0996382,4.0185256,1.3786268,0.20538084,2.4673536,0.8486009,0.3691633,0.09366611,2.3322365,2.4970546,0.46200517,2.1017306,0.34068376,8.083206,3.1270814,1.5050633,2.1162014,2.344275,1.4594759,2.1315887,-0.00035289023,2.9218209,0.39867505,0.6703376,0.5322854,0.3748002,2.4439986,0.7188502,4.961862,0.38271374,0.35211593,0.40868437,0.4002457,0.43446293,1.9322597,2.0125012,2.6047373,1.7200718,5.4213037,0.35560435,0.59121317,3.6022427,0.064781636,2.8895946,0.27818978,0.97255474,2.5973978,0.3532855,0.33717382,0.36587226,2.5701919,0.31454167,0.29310513,3.2850084,2.8485487,1.9528475,0.21040128,4.126066,3.535895,0.44671443,3.1710162,-0.00032711652,0.4226582,0.40914246,2.6736999,1.3142376,2.332148,2.2101226,1.3361804,2.1569762,0.32080156,0.13226272,1.7305353,2.729627,0.13941385,0.4031152,1.9067384,0.11851469,3.207213,1.2506205,0.23444197,0.2239529,2.6551995,0.59080637,3.6443307,0.2875993,2.471855,0.3734612,0.6116834,2.9579408,1.5812286,0.15746608,0.3641473,0.17953336,0.17024645,1.8353047,2.6867416,-0.0009881146,0.49832007,0.32137117,1.7252921,2.6311412,0.36730504,0.34274685,1.9698161,0.4210869,0.38154277,1.7626593,0.60131484,3.2611024,3.1605527,1.8568865,0.35500628,2.801749,2.5045314,0.64090705
P30825_Q6UW68,1,0.8870933,1,0.58536714,0.7613435,0.80359876,0.45512855,1.1523559,0.49070632,0.41669014,2.5547965,0.3538723,2.4112487,2.104552,2.8529959,1.0234057,2.1723056,2.201064,3.36067,1.6047215,0.88069046,0.3685963,3.6314096,1.1418766,0.7427667,2.4229217,1.0833683,0.34146962,1.8733935,2.4455972,1.099948,2.4970403,2.2665977,0.77768826,0.7067638,6.104656,1.242834,0.30119634,0.5966706,1.8342589,0.5778797,1.7977495,1.041374,0.09021949,0.48402524,0.350352,0.4078147,0.7076517,0.43506533,3.5440164,2.6499999,0.6799052,0.38812456,0.2828702,1.2581924,0.7649057,0.6588897,5.7877016,0.4033146,2.8503578,0.33856738,0.22100465,0.7446444,0.35907778,0.49138772,0.15543015,0.3616451,3.0244431,0.6774124,1.5393298,3.165536,4.0261087,0.87777597,0.2638585,0.34133786,2.6714587,6.7831144,0.46464238,0.44573697,0.95733887,0.46798205,0.19977248,1.7666066,0.55445844,2.2553217,3.628715,2.3219767,1.6400884,1.1354003,4.800894,1.6482525,2.6862998,5.5417805,1.9006774,0.9342122,0.8170043,4.4298778,0.7891815,2.8531027,0.45211005,0.27821496,0.049321152,0.47196025,0.9327897,0.11584952,1.7918967,0.11383767,0.36202407,4.4484334,3.8362496,1.3465837,2.4369714,4.6148334,0.48762313,0.33646357,1.020175,2.7370257,0.32765803,0.38418546,1.9251169,0.40637887,0.3824159,0.728748,0.59893227,0.5277532,-0.0012290163,0.3688568,0.35304528,0.3376132,0.36940536,1.6926507
P30825_Q86SF2,1,0.42005485,0,0.54177445,-0.0014592583,0.6216243,0.25070658,0.7029005,0.46743804,0.41776302,0.37970763,0.3533708,-0.0019109409,0.28494614,-0.0022272766,0.5274349,0.2660743,-0.0025622882,0.25584358,-0.0018540429,0.574697,0.3673374,0.402631,-0.0015157613,-0.0019378405,0.1868541,-0.0016795442,0.3411946,0.9480969,-0.0018127566,-2.4495082e-05,-0.0013212255,-0.002345626,0.05153008,0.55401486,-0.00035377115,-0.0005747706,0.30694,0.33469704,0.59660745,0.5036857,-0.0024409273,0.7052359,0.067490354,0.43576092,0.34987724,0.40947938,0.7302208,0.43533915,-0.00097428163,-0.0020995555,-0.0011250863,0.23648034,-7.4800526e-05,0.3553228,0.6504619,-0.0011565278,0.34806138,0.35680386,0.28059968,0.33610594,-0.00019092525,0.6235272,0.42078424,0.4665578,-0.0011149759,0.4016139,0.3126908,0.34954473,-0.0012450892,0.099773124,0.35291925,0.34969056,-0.0015448278,0.34322408,-0.0019451116,0.061371233,0.48755208,0.51226014,-0.0016876413,0.69596094,-0.0011185827,-0.0025099437,0.52019733,-0.00092514564,0.31964266,-0.000113819115,-0.0023073603,-0.0014889365,0.3544548,0.40272227,-0.002495209,0.547195,0.1794475,-0.0012019635,0.41397187,0.22119352,-0.002107526,0.84061015,-0.0017197952,0.3173231,-0.0012222206,0.38434345,0.66732156,-0.0017094779,0.34537688,0.093630895,0.3635864,0.20184341,0.54815817,0.063871555,0.04862874,-0.00014492343,0.4793647,0.32097578,0.63675284,0.086373605,0.31407082,0.4744805,0.42447668,0.42965436,0.38135478,-0.0017765453,0.6000248,-0.0018894739,-0.0012050396,-0.0016071111,0.3537745,-0.0006406084,-0.00085497485,1.2224137
P30825_Q8IXK2,1,0.32838553,0,0.48866552,1.5918734,0.69449306,2.678736,1.8379475,0.53661436,0.4239534,0.3790218,0.35379916,1.6111529,0.4136966,1.6118795,0.83623385,1.8944979,1.9267566,0.39816603,2.3370667,0.8824521,0.36700687,0.40676045,2.472589,2.0709813,1.374305,1.8411355,0.34255075,3.1916068,2.0952792,2.1752982,1.4795027,1.7970238,1.4846972,1.3190789,0.30088237,1.6721112,0.41096574,0.62354195,0.8046036,0.71474665,1.6652161,0.9481888,2.7432196,0.47927186,0.34974027,0.4097455,0.78758407,0.43671495,1.3435979,1.48902,1.8311092,1.9201527,2.499998,0.3562494,0.7398991,1.6882396,0.4097211,1.599221,1.1652167,0.45977744,2.1370103,0.6387088,0.4250323,0.5049598,1.4885205,0.3370409,0.32480448,0.98182756,1.3780414,1.4216797,0.3240305,1.6986006,3.4305096,0.34250534,1.2276422,0.47591612,0.48297963,0.55956894,1.8454491,1.9911036,1.7244786,1.5437902,1.3959345,1.6442244,0.32635468,1.5226842,1.7469783,2.2525785,0.33006158,0.40275264,1.8504851,0.40806028,2.9455016,0.6097197,0.428533,0.31410244,1.7576147,0.7007717,1.6738837,0.28325737,1.4819338,0.44551337,0.71939,1.4225537,0.62794363,1.7788569,0.3646818,0.3547176,0.49755195,1.3288071,1.5367712,0.65229756,0.54552704,0.3748291,1.0346977,1.9912531,0.38059768,0.46271002,1.8907726,0.52819926,0.38164574,1.7530179,0.601082,1.7943534,1.6953541,1.5288709,0.35583392,1.9788703,1.8930045,0.82738817
P30825_Q8NC56,1,0.96227974,1,0.52672833,5.000124,0.76215374,7.821887,3.5813134,0.62300026,0.43412483,4.072506,0.35368615,5.790806,3.7865999,6.3261456,1.0347953,6.386207,4.8426576,5.560315,4.904938,0.9688582,0.36955696,6.585447,5.5597334,6.0903406,5.34289,4.3815713,0.3413142,14.20903,6.260146,4.1945615,5.8310876,5.361104,3.566945,3.8070982,11.852975,6.1889334,0.42588142,0.5993924,2.9706573,0.57919365,4.9290175,0.8827622,7.984673,0.38286793,0.3498439,0.4098151,0.58986044,0.44151276,7.5253243,5.5167704,5.5944557,4.4505525,9.579633,1.6150331,0.6086392,6.316543,10.48718,5.5665317,5.2298093,1.0239433,6.2470584,0.60006416,0.42810103,0.41768768,5.217954,0.39980042,5.431582,4.449868,5.3944077,6.3864045,7.582206,7.0374846,9.438059,0.34829146,6.1241198,12.39253,0.40900826,0.47683388,5.652228,2.0906034,4.3474946,4.36,3.4728048,5.5865703,5.974347,5.051474,3.8039587,5.3868537,8.7962475,2.2837212,5.6380825,10.409002,4.9408965,3.4582376,0.8503579,7.0809803,5.322526,4.550269,6.029926,0.28446162,5.036534,0.41302398,0.80567956,5.792829,3.3062375,0.7255545,0.3642612,7.655688,6.5716243,3.7053647,6.816675,9.527788,0.48605824,0.3914412,2.5888982,5.9999804,0.4341891,0.49564838,4.338772,0.41484973,0.38210183,3.7302723,0.6017532,5.7939305,5.45383,4.168859,0.37605575,5.6504517,4.833816,2.2768033
P30825_Q9UL01,1,0.109979406,0,0.6151816,3.5757813,1.4853904,4.2202725,1.7202685,0.38271132,0.41941276,0.37957704,0.35402587,2.5028741,0.19008432,2.3743775,0.93513435,4.727166,1.6215338,0.20616663,3.28169,0.584746,0.3704216,0.2880439,3.3229,3.4903033,0.77593017,3.0623612,0.34219643,6.81296,2.6798038,2.237964,2.6995862,2.6631005,2.4773195,1.665153,-0.00034579838,3.904627,0.45252421,0.57084495,0.56217563,0.5294199,2.710413,0.5706885,3.4714224,0.38432217,0.36370936,0.40902814,0.66847885,0.43575665,2.3611553,3.0554755,2.6325622,2.433325,4.1890798,0.35598573,0.7516784,4.5808554,0.07725385,4.040526,0.639281,0.7429604,3.8336427,0.5951639,0.4025633,0.41243905,2.7995412,0.38486677,0.38908902,1.9850726,3.35883,1.9696637,0.19451575,4.6170006,4.925444,0.36815014,4.3597674,0.054662615,0.4898646,0.48753127,3.7222228,1.4217998,2.7319267,2.8271005,2.067353,2.2818465,0.32133657,0.625183,2.0506067,3.5329654,0.17483579,0.40316004,2.426384,0.1984799,2.1601434,2.2377634,0.25131258,0.21958831,3.455651,0.610658,4.518261,0.28765923,2.912392,0.518445,0.76858807,3.5357037,1.6151365,1.9228563,0.36460045,0.17835224,0.2317672,1.6260343,3.3775952,0.15458538,0.5508886,0.32595232,1.784684,2.6689496,0.32331648,0.44632486,2.38315,0.53142506,0.38176084,2.1723058,0.6017865,3.3293624,3.2691882,2.8941672,0.35367897,4.0475426,2.8969822,0.9358259
