ExpID,y_true,y_prob,y_pred,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31,emb_32,emb_33,emb_34,emb_35,emb_36,emb_37,emb_38,emb_39,emb_40,emb_41,emb_42,emb_43,emb_44,emb_45,emb_46,emb_47,emb_48,emb_49,emb_50,emb_51,emb_52,emb_53,emb_54,emb_55,emb_56,emb_57,emb_58,emb_59,emb_60,emb_61,emb_62,emb_63,emb_64,emb_65,emb_66,emb_67,emb_68,emb_69,emb_70,emb_71,emb_72,emb_73,emb_74,emb_75,emb_76,emb_77,emb_78,emb_79,emb_80,emb_81,emb_82,emb_83,emb_84,emb_85,emb_86,emb_87,emb_88,emb_89,emb_90,emb_91,emb_92,emb_93,emb_94,emb_95,emb_96,emb_97,emb_98,emb_99,emb_100,emb_101,emb_102,emb_103,emb_104,emb_105,emb_106,emb_107,emb_108,emb_109,emb_110,emb_111,emb_112,emb_113,emb_114,emb_115,emb_116,emb_117,emb_118,emb_119,emb_120,emb_121,emb_122,emb_123,emb_124,emb_125,emb_126,emb_127
Q8WWI5_P06241,0,0.19732696,0,0.41876292,0.06018308,0.05717277,0.46893337,0.44304287,0.494095,0.0618015,0.504428,0.11403258,0.47075373,0.45713276,0.42682073,0.49392378,0.51893073,0.50362235,0.04129553,0.032433737,0.5159245,0.05113382,0.0609559,0.3799066,0.4819288,0.47774184,0.057339955,0.42730993,0.5148546,0.03487588,0.51566166,0.47077355,0.42573476,0.39396945,0.09755556,0.43620542,0.48409352,0.04164556,0.43763697,0.46647763,0.5332691,0.07793255,0.54994845,0.045853313,0.46401012,0.41404277,0.030153727,0.5719126,0.043787807,0.4190478,0.054910466,0.043953653,0.02539355,0.067921504,0.037032206,0.051672935,0.48191988,0.06657641,0.04155799,0.022089545,0.56615156,0.09497885,0.044228215,0.07019861,0.03457716,0.052643638,0.42055398,0.62813014,0.021721443,0.45913845,0.49635035,0.029163972,0.41259953,0.046618816,0.38429365,0.022700792,0.05950567,0.40099797,0.06771934,0.027281597,0.022138739,0.08319973,0.52691394,0.01994459,0.021594271,0.104929455,0.3978809,0.061181672,0.3714266,0.07213121,0.52257437,0.015956016,0.04725579,0.382519,0.37703326,0.03127319,0.026250973,0.07704755,0.054863513,0.11736698,0.44398087,0.029429285,0.061260585,0.56180257,0.05831558,0.025664335,0.06452242,0.43078142,0.063353084,0.47147322,0.5821071,0.30008417,0.38090053,0.47136787,0.35064307,0.43181053,0.05816392,0.36147064,0.02763303,0.46816093,0.059024096,0.53445953,0.48494557,0.035877924,0.039459765,0.46238837,0.5149172,0.50106156,0.4513565,0.05379467,0.4753268
Q8WWI5_P54289,1,0.74467266,1,0.3534074,0.48295045,0.5086594,0.30189502,0.2409039,0.19446392,0.47528598,0.21185318,0.39617598,0.27266666,0.18806931,0.25636104,0.28992298,0.19456644,0.2136467,0.46995926,0.48570794,0.19739605,0.46495706,0.4989302,0.13763501,0.23226736,0.14277637,0.5220578,0.24535611,0.14704882,0.50746566,0.21153986,0.2775188,0.17808022,0.15658803,0.5280229,0.1984437,0.17955507,0.46336147,0.122972555,0.21005525,0.21795104,0.5217361,0.25291047,0.5124552,0.13308027,0.16111557,0.48198608,0.14747605,0.53722584,0.22710466,0.45420352,0.4911944,0.44184288,0.54942054,0.49587536,0.45730022,0.26726383,0.49694553,0.53153765,0.45358878,0.18119156,0.50350106,0.49064383,0.5104738,0.43360338,0.49007604,0.1624761,0.25206462,0.5069963,0.21472742,0.2079906,0.48230174,0.14152066,0.5391838,0.11349212,0.4694653,0.44377983,0.18121521,0.51890373,0.49381152,0.5249849,0.4840385,0.18435201,0.46036893,0.44986394,0.5175773,0.27089405,0.46835572,0.15390508,0.5265797,0.19909796,0.43815807,0.5157362,0.1528066,0.16896842,0.47143006,0.5465688,0.47427493,0.49815026,0.56503516,0.22939444,0.43800485,0.47392294,0.1745836,0.53281724,0.4938157,0.5067668,0.22653382,0.51315576,0.19316562,0.16219036,0.19620296,0.20963334,0.1239053,0.18282449,0.1996016,0.52533305,0.16727324,0.4739918,0.22858012,0.4784588,0.19457844,0.24168403,0.45986477,0.45502737,0.26929584,0.24198334,0.18200372,0.15772788,0.47875038,0.21623749
Q8WWI5_Q07075,1,0.39993387,0,0.37893882,0.18700531,0.17012215,0.36475867,0.29947618,0.27024287,0.19610132,0.33860567,0.23605748,0.32400435,0.34314263,0.29619184,0.333443,0.3546714,0.33798942,0.15425135,0.1778405,0.35079953,0.17625278,0.14675002,0.24573116,0.34731203,0.25766817,0.18819259,0.34965962,0.29965582,0.15727377,0.32198483,0.42270514,0.28546318,0.29023004,0.23622611,0.31380448,0.28316507,0.18144548,0.22171271,0.34074306,0.3278161,0.1646646,0.3327878,0.19478744,0.27637538,0.26218787,0.19068289,0.28638327,0.15824738,0.31169322,0.19316593,0.1777026,0.16774587,0.19767086,0.21210086,0.1738258,0.40273276,0.2034947,0.19142619,0.14065354,0.3310738,0.21331124,0.17828953,0.23988862,0.18106142,0.20134777,0.2943624,0.35641032,0.15978673,0.26688212,0.3763887,0.15817234,0.23036696,0.16425873,0.21237542,0.16879676,0.18964393,0.27261868,0.19080774,0.15612523,0.16678159,0.21212123,0.3424848,0.16796702,0.17689069,0.23741983,0.3540314,0.18282671,0.28573805,0.17323516,0.29119155,0.16514598,0.16412595,0.27841362,0.30048522,0.15710303,0.14958534,0.19870754,0.18269344,0.19533157,0.30246377,0.15749589,0.18086801,0.33141175,0.14821291,0.16260555,0.16973294,0.33630913,0.22651336,0.3339612,0.28506917,0.26037988,0.3222331,0.2613284,0.31827632,0.2957298,0.17233853,0.28361282,0.17024757,0.32519856,0.17088816,0.31902066,0.32163486,0.1871063,0.16269404,0.3732807,0.34840766,0.3572984,0.2540918,0.16741212,0.31177312
Q8WWI5_Q15858,1,0.8942652,1,0.26607248,0.74379045,0.77993995,0.22380592,0.19632842,0.2087589,0.80756253,0.2004336,0.6104948,0.20814025,0.1689271,0.24431917,0.22617455,0.22704056,0.22891672,0.7135683,0.7966463,0.20745452,0.73889065,0.6958117,0.1645445,0.2283723,0.16324101,0.82393175,0.21366015,0.15731469,0.7922639,0.21062338,0.22485732,0.19126764,0.14787439,0.81934977,0.19602966,0.20124982,0.7719346,0.14692637,0.19440138,0.19183865,0.73388726,0.18652213,0.84616816,0.15567543,0.12753397,0.828319,0.15145107,0.7964632,0.21998572,0.76143664,0.81529605,0.7825863,0.81095064,0.88285375,0.7858289,0.23314182,0.8320037,0.79374444,0.7295525,0.19758418,0.8050688,0.80076677,0.80188966,0.80015653,0.814289,0.16326721,0.21497546,0.79150844,0.2004351,0.19766392,0.76011634,0.17361751,0.81185627,0.15810975,0.81225365,0.73980325,0.16965589,0.8028495,0.79984444,0.8052134,0.82242614,0.18862377,0.7816368,0.78196067,0.83855355,0.22399737,0.810515,0.17346792,0.7896194,0.162782,0.74335426,0.7878113,0.15774153,0.17277957,0.7563959,0.776098,0.7540711,0.7725765,0.7848887,0.23583864,0.7246491,0.79148436,0.20542096,0.74342924,0.79884386,0.7719283,0.21798687,0.88443387,0.20002772,0.20575061,0.18434858,0.22044341,0.16913997,0.20969589,0.17404525,0.7987644,0.18989496,0.76840085,0.19359599,0.72675353,0.20387124,0.20849238,0.81071806,0.72344154,0.20663603,0.22038995,0.21382648,0.17349477,0.7475763,0.16101699
Q8WWI5_Q6UXM1,1,0.6987318,1,0.2184696,0.42019585,0.40756965,0.26393813,0.1560714,0.16743112,0.32479906,0.11304461,0.2994911,0.13762128,0.14242834,0.15177228,0.14422634,0.093398325,0.11155504,0.349975,0.3274565,0.12012204,0.32562986,0.3634049,0.08247413,0.12147823,0.13567637,0.42573115,0.13995187,0.07376284,0.36325714,0.16311753,0.23665783,0.11516932,0.09677014,0.4278281,0.15501517,0.10956305,0.3536745,0.061190117,0.12017575,0.13138264,0.47106838,0.15059738,0.32127705,0.08321255,0.15661228,0.33483258,0.08022124,0.35171196,0.14060797,0.3233732,0.30077663,0.28492934,0.43976662,0.3239673,0.23011202,0.18803799,0.34999678,0.38484603,0.31071427,0.11465038,0.4199715,0.33622396,0.38248843,0.29894894,0.33092713,0.09987975,0.15641668,0.34128788,0.089704365,0.17410852,0.31217402,0.07369653,0.40585613,0.049754787,0.31965128,0.37859604,0.110646345,0.40077034,0.3515827,0.34856698,0.3367518,0.118261024,0.32705438,0.29162306,0.27593654,0.22437532,0.3010615,0.096637905,0.33971798,0.10956694,0.26196513,0.34870547,0.0919315,0.13137102,0.38989368,0.4823554,0.47123337,0.32815608,0.41578698,0.14300427,0.32593203,0.34702778,0.14190179,0.40309083,0.28774348,0.4223812,0.1424537,0.33367464,0.11878933,0.13654424,0.18508175,0.12850331,0.0781592,0.086511225,0.116633445,0.38116845,0.097332,0.31713504,0.14107369,0.40819836,0.12579206,0.10840664,0.29505128,0.32968017,0.23611239,0.16710553,0.08906899,0.04965144,0.359848,0.11653569
Q8WWI5_Q8TEM1,1,0.72135323,1,0.1800077,0.35940975,0.35999662,0.16066608,0.117970504,0.11442679,0.36056,0.09372099,0.4000139,0.121785894,0.08279324,0.11262713,0.11165039,0.076314315,0.100542545,0.37272736,0.32590654,0.06843318,0.37855342,0.4129369,0.06398184,0.13520339,0.0667635,0.36367658,0.11382008,0.056248624,0.3510457,0.088975206,0.12648715,0.057342626,0.06594739,0.44907084,0.09667124,0.08875932,0.34067735,0.05153794,0.08772371,0.08765161,0.3885842,0.10102337,0.3063632,0.04880931,0.090184666,0.3589631,0.05597677,0.33230034,0.10437485,0.30875275,0.35546002,0.33381468,0.39215016,0.2936713,0.2553951,0.1257061,0.39617407,0.3694875,0.3233686,0.08529486,0.3837533,0.3356009,0.49089187,0.37004188,0.35485747,0.062034655,0.11165622,0.32752007,0.095605254,0.07516822,0.35394785,0.087013744,0.35354125,0.028563656,0.2918654,0.37194642,0.09390955,0.38918653,0.27534774,0.31701013,0.30887654,0.08011631,0.33192948,0.28538674,0.3138589,0.1362094,0.34120983,0.07937391,0.30705062,0.074166745,0.27444378,0.32921982,0.090318434,0.077556595,0.33835253,0.36487365,0.41969326,0.35409135,0.38576043,0.107097924,0.37674257,0.35531792,0.07495231,0.3550566,0.31631643,0.36649966,0.110077396,0.35929838,0.07099168,0.07364349,0.19377479,0.11549605,0.039446194,0.09933379,0.11322838,0.4400498,0.093003705,0.32965118,0.07869441,0.33856413,0.06891471,0.074179076,0.29532117,0.30157655,0.15762387,0.1201586,0.07917808,0.042184923,0.30594555,0.07717137
Q8WWI5_Q8WUY1,0,0.35200787,0,0.45310843,0.082499765,0.09404129,0.39285058,0.32502607,0.2663911,0.089290395,0.28200755,0.10470859,0.2902739,0.29143912,0.3057578,0.322593,0.30831787,0.31795394,0.05435885,0.06320738,0.27965122,0.047350183,0.059686165,0.1846406,0.27000105,0.27079818,0.05645853,0.29409918,0.19730347,0.038656328,0.28367615,0.3872835,0.2338991,0.19792101,0.14287515,0.274326,0.24047768,0.113504425,0.15202878,0.27252448,0.24562867,0.10023193,0.301922,0.10080326,0.22346362,0.21174733,0.075132154,0.20805433,0.04416301,0.21139798,0.10019833,0.039157838,0.033080634,0.09177173,0.081487015,0.07204742,0.31284192,0.08919252,0.08919438,0.045762386,0.21178284,0.0791147,0.05761666,0.10772916,0.06430535,0.08361172,0.1728111,0.29720694,0.058679063,0.19363478,0.2850196,0.04540904,0.23968288,0.058397062,0.11168851,0.055561718,0.06413203,0.22673854,0.07129259,0.04320197,0.06403193,0.09981887,0.27850258,0.049002547,0.057076577,0.15396266,0.36091608,0.09450602,0.22455361,0.092330575,0.2491416,0.042198487,0.039093543,0.15296812,0.29308915,0.035394095,0.062132593,0.101209484,0.08789449,0.13403454,0.317478,0.05184798,0.044523057,0.22346404,0.06738702,0.0463329,0.09797233,0.24781169,0.10091151,0.30745775,0.24748023,0.3174113,0.30729103,0.19932435,0.23873161,0.26772913,0.07153327,0.26495513,0.07549336,0.27605733,0.08442505,0.2679771,0.24950902,0.05264088,0.06878687,0.42131954,0.2751667,0.22829083,0.18461238,0.06307827,0.26727965
Q8WWT9_Q9Y295,0,0.26934406,0,0.53310376,0.11474587,0.11098106,0.5142457,0.44789577,0.417232,0.1108823,0.43342656,0.19226569,0.39776707,0.42496976,0.46667856,0.41650528,0.4206367,0.41153708,0.09295035,0.091848105,0.41532457,0.09219371,0.099415906,0.36056983,0.44999325,0.3511478,0.10512866,0.44220686,0.31569478,0.09419216,0.45365953,0.50502473,0.35050094,0.32116988,0.13728711,0.4696225,0.36314082,0.10822694,0.26227358,0.39735126,0.40367222,0.118295066,0.44346493,0.10219508,0.31350043,0.3778963,0.105649814,0.31071493,0.08226863,0.46001172,0.10242064,0.0892314,0.08719002,0.121944964,0.09846533,0.08081885,0.5142311,0.103770114,0.10797449,0.08777407,0.36708856,0.116464086,0.08982849,0.13117051,0.0898565,0.12687364,0.3458401,0.43985245,0.08128979,0.3274345,0.4856049,0.081653155,0.36529893,0.079346806,0.2507008,0.08621451,0.09821745,0.35989767,0.11442185,0.072798885,0.086200655,0.11889624,0.4167985,0.09762461,0.097160794,0.13603579,0.5050972,0.09189732,0.35985777,0.093313895,0.35635552,0.0811585,0.08801736,0.2994104,0.39646068,0.091779575,0.09965427,0.14667405,0.08832285,0.12603006,0.45588484,0.08570069,0.10973561,0.46687433,0.09487196,0.09173564,0.1007468,0.4518241,0.115525864,0.4218613,0.40143758,0.20419444,0.429998,0.3350865,0.38162106,0.38822067,0.10479795,0.376805,0.10289918,0.41672346,0.10437592,0.37134486,0.40554523,0.08937465,0.09382996,0.53869355,0.51801753,0.37024784,0.2717699,0.09719808,0.38495773
Q8WY07_O95292,1,0.22219402,0,0.4854856,0.09296855,0.09438751,0.42890638,0.44830233,0.4506104,0.086298645,0.4003779,0.12320322,0.61670744,0.45483246,0.44321272,0.6129113,0.4055013,0.51656216,0.051270813,0.059938695,0.35626438,0.06309433,0.12983012,0.43684644,0.5427171,0.3361726,0.057563405,0.43976092,0.3450246,0.042843465,0.35195145,0.5287319,0.254388,0.4138496,0.12866983,0.40110075,0.3262262,0.09139929,0.47402462,0.5665006,0.40763414,0.08091122,0.59966576,0.045013193,0.47878465,0.44435096,0.060459286,0.46737683,0.06664528,0.544621,0.095680244,0.06661545,0.048830107,0.069121145,0.04744603,0.064687096,0.31125823,0.097116254,0.06502014,0.05095332,0.55893207,0.09396336,0.056687564,0.12035689,0.07410576,0.06026962,0.5603561,0.592938,0.039779566,0.48036718,0.48638684,0.060935397,0.25116357,0.044924732,0.6939403,0.022780895,0.07030925,0.5836788,0.05710142,0.026605297,0.081549756,0.089122824,0.20970374,0.05343765,0.049726862,0.14968199,0.43205553,0.06391156,0.5590115,0.05230512,0.5344077,0.032820936,0.03725969,0.5705273,0.43093303,0.052091952,0.05219401,0.103015974,0.10904639,0.1351581,0.35058463,0.052868348,0.0676586,0.28038487,0.073195525,0.034558065,0.077069126,0.35278755,0.110036574,0.48080316,0.45448452,0.29811484,0.36436018,0.5044479,0.3576836,0.6583445,0.08786716,0.62871265,0.057886153,0.3735837,0.088203885,0.45943156,0.52315605,0.04506955,0.04570152,0.51923746,0.37416056,0.34085825,0.4877148,0.04214791,0.45399
Q8WY07_P06213,1,0.92306995,1,0.10388228,0.75198454,0.7597257,0.08262526,0.07834995,0.07396745,0.79635763,0.07050933,0.6445085,0.081525564,0.05790945,0.087023586,0.072196215,0.077533506,0.07592298,0.71568185,0.75793236,0.06710737,0.71744573,0.76540554,0.04133587,0.080956474,0.076633215,0.785154,0.06368058,0.059571896,0.7643482,0.069282755,0.07776608,0.049711302,0.058313433,0.8004123,0.07171915,0.070040904,0.73239046,0.046413675,0.082543716,0.057113666,0.73670244,0.084240615,0.7841603,0.053098164,0.061931025,0.8046008,0.060142454,0.7656149,0.06663761,0.7321808,0.79567933,0.7328476,0.79973555,0.79171,0.73329663,0.061546072,0.8021422,0.76842237,0.73186,0.0592649,0.77232736,0.7543815,0.842248,0.80289817,0.74295473,0.06922439,0.0616608,0.73954123,0.06817917,0.047715053,0.7650133,0.06609747,0.7715002,0.044426154,0.7554915,0.72048384,0.057432726,0.77443516,0.7394429,0.7651917,0.77264965,0.039895996,0.73481464,0.7126663,0.79275215,0.07157474,0.8080042,0.055311944,0.7588077,0.06285033,0.68930054,0.738034,0.054489195,0.06106795,0.7652295,0.7623747,0.814703,0.76547825,0.7756959,0.0684581,0.726791,0.7420922,0.049847398,0.7484558,0.77310246,0.7382862,0.08320759,0.8285441,0.06697707,0.07373572,0.16998857,0.068899795,0.040853586,0.0838699,0.058652766,0.8240317,0.095299385,0.736617,0.055950575,0.7045962,0.059088636,0.061711513,0.7270567,0.69002706,0.065233104,0.07561606,0.07104377,0.06408215,0.7002788,0.06310859
Q8WY07_P11717,1,0.49418584,0,0.19585942,0.15161595,0.10761001,0.23022687,0.14716966,0.14740352,0.09916742,0.09679884,0.34400418,0.12920855,0.100398585,0.09869632,0.14464839,0.13307665,0.12970117,0.11072046,0.09500316,0.12096744,0.1302513,0.11053326,0.11648916,0.13925871,0.087468885,0.08722297,0.11323805,0.10090845,0.08109358,0.079994224,0.17646302,0.11525769,0.09673367,0.18967678,0.13094062,0.08771379,0.09735785,0.087435946,0.099744834,0.10756949,0.13819921,0.10849521,0.10425444,0.118640095,0.12658942,0.05957696,0.09564397,0.09883788,0.10914266,0.12948257,0.058745038,0.09662857,0.08233533,0.057202425,0.08914511,0.21789657,0.11027088,0.07629688,0.124849804,0.112997666,0.08150461,0.10439703,0.13506293,0.08810782,0.08211765,0.10459791,0.1861543,0.09707838,0.095441006,0.18236165,0.08731917,0.046449233,0.10987058,0.0740633,0.054409977,0.0891127,0.08975602,0.10416708,0.049023505,0.10637428,0.06768931,0.17999423,0.10561276,0.0800082,0.101119794,0.10148924,0.091471784,0.09710779,0.047167122,0.123594716,0.115516976,0.08904903,0.102622256,0.090242945,0.099273615,0.14214005,0.15938744,0.11308502,0.13718998,0.115638524,0.17161007,0.06589398,0.17713308,0.11397043,0.08231385,0.09295453,0.10814381,0.07965688,0.083141536,0.14661154,0.32766846,0.07851305,0.09540614,0.116482906,0.14808537,0.07118166,0.1186663,0.09897059,0.17274892,0.10866097,0.12350624,0.111464635,0.07145455,0.088178515,0.2189856,0.12125677,0.09177897,0.07090408,0.08866329,0.093595214
Q8WY07_P22413,1,0.73847497,1,0.12158336,0.3716477,0.3846453,0.10826427,0.09544491,0.109181486,0.36177707,0.027815726,0.39862388,0.08987628,0.0788301,0.08501936,0.054671846,0.06527407,0.036523998,0.37490952,0.3397444,0.055043817,0.36163676,0.40547615,0.03994303,0.026349826,0.08440671,0.43059108,0.045634933,0.025709271,0.370543,0.065025456,0.12028129,0.021705389,0.059276402,0.40106502,0.05134089,0.057564195,0.3280851,0.015081782,0.067287706,0.07340501,0.4581826,0.05740025,0.3127748,0.026747176,0.10235173,0.30455425,0.040245723,0.3282671,0.08528269,0.23692897,0.3208586,0.31228572,0.41117382,0.26134658,0.23262098,0.068552405,0.3442449,0.37467617,0.3542515,0.1042456,0.44394416,0.34243464,0.39448398,0.34687385,0.3183179,0.03652814,0.060860466,0.29786232,0.04988785,0.06102354,0.3283784,0.027422672,0.35705966,0.0034152851,0.30272388,0.35218346,0.04399253,0.36101404,0.28850543,0.28798407,0.33593684,0.023876641,0.32391268,0.22428125,0.2268899,0.10612496,0.3462269,0.046302352,0.2907637,0.061000887,0.27688032,0.36654836,0.08058315,0.06563369,0.36126184,0.42989448,0.50779074,0.33460158,0.4265527,0.05465343,0.38129818,0.36543566,0.0549817,0.43908614,0.32593367,0.41041946,0.104437396,0.33261284,0.04625161,0.069658026,0.19021185,0.077314824,0.0134034455,0.057414286,0.07391464,0.42466626,0.03088583,0.25539178,0.08065921,0.3345641,0.07081115,0.054659717,0.28146535,0.30981293,0.12721129,0.086194746,0.05832381,0.008224087,0.28032693,0.051264904
Q92504_Q10471,1,0.79449415,1,0.28329787,0.52878386,0.54369986,0.24826437,0.2062576,0.22036819,0.5287041,0.14185642,0.4968977,0.21430379,0.18357717,0.20384745,0.21335539,0.15870048,0.15361288,0.5246382,0.52124953,0.14068852,0.5290795,0.54364675,0.15834361,0.16466567,0.13014951,0.5510554,0.16011684,0.115381956,0.5451488,0.13123816,0.21283954,0.12125623,0.14814697,0.5487952,0.16324425,0.17588837,0.516317,0.100080065,0.16356045,0.16465332,0.5159269,0.22325554,0.53415966,0.11326232,0.20558004,0.53371245,0.14103664,0.5538821,0.20019196,0.500973,0.5513809,0.51573414,0.5857087,0.5163572,0.51902807,0.19471325,0.515287,0.52451366,0.5016962,0.1815532,0.5487924,0.52820134,0.5737367,0.5454994,0.53140235,0.1384409,0.17017204,0.519136,0.13994063,0.13731359,0.5326515,0.18008012,0.57362133,0.07991323,0.51092416,0.5123237,0.1738872,0.53913903,0.5271029,0.54110426,0.51407206,0.16002232,0.52850205,0.49459174,0.5122263,0.19089484,0.5473808,0.12332849,0.5329865,0.13609369,0.48071843,0.5367231,0.11288976,0.16166292,0.55481005,0.5613746,0.5687404,0.5447808,0.54964453,0.15949632,0.5042631,0.52155864,0.16126435,0.5686386,0.5555314,0.5195447,0.17220527,0.5560699,0.13227886,0.18358655,0.19182229,0.1505592,0.10408936,0.16037394,0.2116691,0.57841504,0.18170947,0.5131985,0.17452879,0.51711524,0.1562525,0.14639129,0.48246753,0.48516262,0.21863979,0.17940438,0.08224532,0.10328252,0.522327,0.15111719
Q92504_Q12797,1,0.18612531,0,0.50590706,0.0755908,0.05856938,0.57402444,0.5020886,0.51287764,0.06528638,0.5439446,0.11943796,0.5250352,0.5173359,0.5618136,0.5469944,0.56767476,0.5305023,0.06796441,0.049376845,0.5590934,0.06381244,0.062862486,0.42578655,0.5691968,0.45573902,0.079006925,0.54121345,0.49949548,0.06091588,0.57012004,0.60344625,0.4586292,0.40786767,0.10184418,0.5670036,0.5039517,0.08054813,0.40568498,0.5251137,0.53325206,0.08369791,0.5811029,0.07987776,0.4520826,0.44849935,0.068000875,0.47681183,0.06573207,0.5499863,0.075968765,0.07232069,0.049152452,0.09352102,0.061727274,0.07094764,0.63493025,0.09038793,0.082741186,0.055184424,0.52355623,0.07871238,0.066517964,0.09155462,0.046214536,0.09747673,0.4496739,0.57285684,0.06687544,0.42793688,0.5413905,0.07031348,0.43343058,0.06475098,0.3670872,0.053741306,0.06217276,0.42795143,0.06459858,0.05424341,0.06958298,0.08252661,0.51956385,0.06338479,0.05506805,0.11250727,0.53908306,0.059665445,0.41675246,0.08207648,0.5293568,0.049121585,0.05326383,0.4292862,0.4839171,0.076773815,0.08903067,0.104407884,0.08713606,0.13438357,0.49622068,0.05487555,0.062236864,0.6130147,0.07853375,0.054867875,0.08843843,0.50608325,0.08499705,0.4933326,0.58130604,0.21201278,0.48332435,0.49241722,0.45064408,0.5123532,0.078459196,0.45531178,0.063975155,0.570258,0.0796803,0.5352847,0.5320383,0.06051752,0.072886184,0.5609277,0.5966998,0.52912855,0.4333382,0.087291874,0.48560533
Q92504_Q86SR1,1,0.5045316,1,0.29351738,0.26748738,0.25117055,0.34509256,0.2598149,0.2882371,0.18714722,0.20493573,0.22673157,0.29454604,0.27325165,0.2705334,0.25674278,0.25356674,0.21532096,0.27485147,0.17106485,0.25906062,0.22207622,0.31214714,0.1935444,0.250686,0.28159016,0.18789624,0.23806316,0.22164999,0.23975053,0.27224842,0.32099184,0.19413029,0.23298849,0.21682629,0.2218766,0.25452358,0.22060649,0.16248073,0.24041556,0.2490507,0.3257025,0.2787725,0.19998199,0.2099779,0.2606266,0.19380328,0.21547115,0.23580821,0.22129059,0.22412454,0.2091971,0.16423449,0.3386609,0.15504785,0.20050532,0.32349834,0.2184599,0.25711417,0.2491254,0.239408,0.2032889,0.1847675,0.26282683,0.18910137,0.2378017,0.18689002,0.30702117,0.21054626,0.22415158,0.29748663,0.25575837,0.18009105,0.23790444,0.13423204,0.18132873,0.21973145,0.18969557,0.21517211,0.23058408,0.22736081,0.19386865,0.2873947,0.21596287,0.13581091,0.2006746,0.28377846,0.17140098,0.17657934,0.2361348,0.25715172,0.18862969,0.24963726,0.20889392,0.20437717,0.2951063,0.3258147,0.31538635,0.26569968,0.33843437,0.20421441,0.18549366,0.18597507,0.30604544,0.32994276,0.20065083,0.29687133,0.2664715,0.17404273,0.18829985,0.322567,0.1907726,0.1998122,0.21021263,0.20762272,0.23217449,0.24671926,0.2135069,0.21924317,0.30942908,0.33426583,0.2587781,0.22159107,0.0992549,0.2614396,0.32782438,0.25507563,0.21678242,0.15046169,0.29036504,0.21872716
Q92504_Q8TEB1,0,0.59161806,1,0.47411567,0.3508863,0.3979,0.45806935,0.3183645,0.33498448,0.28022507,0.2268775,0.2916317,0.38052437,0.31307244,0.30865392,0.35791457,0.23136297,0.21938506,0.44260433,0.2633537,0.23622268,0.35625154,0.4514934,0.24077125,0.24451101,0.25482848,0.34900954,0.2716174,0.191353,0.35937795,0.22464928,0.35429367,0.21864444,0.22316551,0.29392838,0.2318949,0.23683658,0.32546747,0.16309376,0.26351708,0.24711016,0.4594812,0.3644253,0.30879048,0.15404472,0.30950692,0.3280087,0.15957405,0.35052425,0.32935745,0.3421001,0.3065368,0.33135378,0.4596928,0.24821529,0.29793078,0.34260723,0.30089626,0.3931762,0.41277543,0.25675035,0.29384926,0.31316885,0.36108375,0.3224579,0.2817091,0.18957216,0.2874036,0.31413135,0.23144881,0.3101692,0.39027697,0.22081776,0.34978548,0.13327152,0.33260915,0.32484236,0.28213724,0.33218592,0.39158115,0.3727898,0.26527599,0.27063298,0.34841105,0.19380334,0.26938847,0.35060334,0.28051406,0.21113372,0.3362861,0.20064908,0.33151177,0.37552828,0.17463157,0.26945403,0.47305208,0.47644278,0.41372335,0.37825483,0.40038073,0.29109254,0.31342238,0.30474448,0.27024677,0.46971485,0.32755733,0.42506322,0.23276182,0.25991148,0.18302453,0.29203752,0.194399,0.22067028,0.18523513,0.21853451,0.30973944,0.3837285,0.23889613,0.3386836,0.29854378,0.4678871,0.31197864,0.24993834,0.1442968,0.36759782,0.38549194,0.31799674,0.117485434,0.18393481,0.40517446,0.20094536
